SO#,Container type,Container NO,Seal NO,QTY,CTN,No of Package,Total No of Package,N.W.,GW,CBM,UN Type,HTS CODE,END BYR PO,TTI MODEL,CUST MODEL,OFIS LN NBR,OFIS SHIPMENT NBR,OFIS LINE ID,CSR Number,Desc.of Goods
763031818,40HC,UACU5820041,HLC1597671,150,75,,75,492,675,"5,402",NONDG,8414.59.6590,5500004111,095653008,P21011K,8,1752,6171505,VCC21228,"US, P21011K \ RYOBI 18V 250CFM BLOWER KIT \PIR NO. OP-603"
763032832,,,,350,175,,175,1148,1575,"12,605",NONDG,8414.59.6590,5500004111,095653008,P21011K,8,1751,6199741,VCC21228,"US, P21011K \ RYOBI 18V 250CFM BLOWER KIT \PIR NO. OP-603"
763032850,,,,78,78,,78,"255,06","381,03","3,626",DG,8414.59.6590,5500004112,096764001DG9,PBLLB01K,1,1123,6172101,VCC21228,"US, PBLLB01K \RYOBI 18V HP 510CFM BLOWER KIT \ PIR NO. OP-635"
763032744,,,,22,22,,22,"71,94","107,47","1,023",DG,8414.59.6590,5500004112,096764001DG9,PBLLB01K,1,1123,6199327,VCC21228,"US, PBLLB01K \RYOBI 18V HP 510CFM BLOWER KIT \ PIR NO. OP-635"
763032832,,,,200,100,,100,921,1310,"11,304",GENERAL,8467.22.0040,5500004111,096202101,RY40HPCW02B,354,388,6199748,VCC21228,"US,RY40HPCW02B\RYOBI 40V HP 16” BRUSHLESS CHAIN SAW BARE TOOL \PIR OP-1048"
763032832,,,,300,150,,150,2070,2730,"23,499",NONDG,8467.29.0070,5500004111,096917001,PCLCK202K,30,2326,6199755,VCC21228,"US, PCLCK202K \ P20018VNM RYOBI 18V 13 STRING TRIMMER AND PCLLB01 'RYOBI 18V 350 CFM BLOWER COMBO KIT\PR PIR-OP-668"
763032832,,,,200,100,,100,552,850,"7,453",GENERAL,8467.29.0090,5500004111,096946001,PBLHG01B,346,1513,6199760,VCC21228,"US, PBLHG01B \ RYOBI 18V HP BL 24 HEDGE TRIMMER BARE TOOL \ PIR NO. OP-1083"
,,,Total: ,1300,700,0,700,5510,"7628,5","64,912",,,,,,,,,,
763032829,40HC,FANU1382985,HLC1597673,1920,40,,40,"230,4","412,8","2,637",GENERAL,3916.90.3000,5500004111,000996985,AC04149A,432,136,6199720,VCC21229,"US, AC04149A \ RYOBI 0.095'' PRE -CUT SPRIAL LINE ACCESSORY (5-PK) \ PIR OP -1232"
763032829,,,,300,150,,150,1311,1770,"17,305",NONDG,8467.29.0070,5500004111,095173101,P2310VNM,2,1201,6199727,VCC21229,"US, P2310VNM \ ONE+ 9IN. EDGER KIT"
763031437,,,,2,1,,1,"8,74","11,8","0,115",NONDG,8467.29.0070,5500004111,095173101,P2310VNM,2,1120,6163141,VCC21229,"US, P2310VNM \ ONE+ 9IN. EDGER KIT"
763032832,,,,300,150,,150,1350,1680,"13,492",GENERAL,8467.29.0090,5500004111,095443001,RY40603BTLVNM,47,1086,6199736,VCC21229,"US, RY40603BTLVNM \ DC 40V RYOBI POLE HEDGE TRIMMER, BARE TOOL FOR SALE \ PIR XX-XXX"
763032832,,,,200,100,,100,656,900,"7,203",NONDG,8414.59.6590,5500004111,095653008,P21011K,8,1751,6199742,VCC21229,"US, P21011K \ RYOBI 18V 250CFM BLOWER KIT \PIR NO. OP-603"
763032708,,,,98,49,,49,"428,26","578,2","5,653",NONDG,8467.29.0070,5500004111,095173101,P2310VNM,2,1201,6196202,VCC21229,"US, P2310VNM \ ONE+ 9IN. EDGER KIT"
763032824,,,,100,50,,50,"594,5","772,5","4,449",DG,8467.29.0070,5500004112,096893001DG9,RY40ST01K,22,2349,6199764,VCC21229,"US, RY40ST01K\RYOBI 40V-X GEN III BRUSHED STRING TRIMMER KIT\PIR OP-530"
763032832,,,,150,75,,75,1035,1365,"11,75",NONDG,8467.29.0070,5500004111,096917001,PCLCK202K,30,2326,6199756,VCC21229,"US, PCLCK202K \ P20018VNM RYOBI 18V 13 STRING TRIMMER AND PCLLB01 'RYOBI 18V 350 CFM BLOWER COMBO KIT\PR PIR-OP-668"
763032856,,,,50,25,,25,345,455,"3,917",NONDG,8467.29.0070,5500004111,096917001,PCLCK202K,30,2187,6204323,VCC21229,"US, PCLCK202K \ P20018VNM RYOBI 18V 13 STRING TRIMMER AND PCLLB01 'RYOBI 18V 350 CFM BLOWER COMBO KIT\PR PIR-OP-668"
763032857,,,,768,16,,16,"92,16","165,12","1,055",GENERAL,3916.90.3000,5500004111,000996985,AC04149A,432,136,6204325,VCC21229,"US, AC04149A \ RYOBI 0.095'' PRE -CUT SPRIAL LINE ACCESSORY (5-PK) \ PIR OP -1232"
,,,Total: ,3888,656,0,656,"6051,06","8110,42","67,576",,,,,,,,,,
763032829,40HC,HAMU2066892 ,HLC1597690,100,50,,50,437,590,"5,768",NONDG,8467.29.0070,5500004111,095173101,P2310VNM,2,1201,6199728,VCC21230,"US, P2310VNM \ ONE+ 9IN. EDGER KIT"
763032882,,,,20,2,,2,"7,6",9,"0,153",GENERAL,8467.99.0190,5500004111,000996851,AC54ST01,71,19,6118167,VCC21230,"US, AC54ST01 \ RIDGID BUMP FEED HEAD \ PIR # OP-687"
763032832,,,,100,50,,50,450,560,"4,497",GENERAL,8467.29.0090,5500004111,095443001,RY40603BTLVNM,47,1086,6199737,VCC21230,"US, RY40603BTLVNM \ DC 40V RYOBI POLE HEDGE TRIMMER, BARE TOOL FOR SALE \ PIR XX-XXX"
763032832,,,,112,56,,56,"582,4","711,2","5,037",NONDG,8467.29.0090,5500004111,095443002,RY40630VNM,48,593,6199739,VCC21230,"US, RY40630VNM \ DC 40V RYOBI POLE HEDGE TRIMMER KIT \ PIR XX-XXX"
763032832,,,,100,50,,50,328,450,"3,601",NONDG,8414.59.6590,5500004111,095653008,P21011K,8,1751,6199743,VCC21230,"US, P21011K \ RYOBI 18V 250CFM BLOWER KIT \PIR NO. OP-603"
763032824,,,,100,50,,50,"594,5","772,5","4,449",DG,8467.29.0070,5500004112,096893001DG9,RY40ST01K,22,2349,6199765,VCC21230,"US, RY40ST01K\RYOBI 40V-X GEN III BRUSHED STRING TRIMMER KIT\PIR OP-530"
763032832,,,,299,"149,5",,"149,5","1249,82","1783,54","13,302",GENERAL,8467.29.0070,5500004111,096893002,RY40ST01B,54,1434,6199752,VCC21230,"US, RY40ST01B \RYOBI 40V-X GEN III BRUSHED STRING TRIMMER BARE TOOL\PIR OP-527"
763032880,,,,238,119,,119,"1642,2","2165,8","18,643",NONDG,8467.29.0070,5500004111,096917001,PCLCK202K,30,2237,6204770,VCC21230,"US, PCLCK202K \ P20018VNM RYOBI 18V 13 STRING TRIMMER AND PCLLB01 'RYOBI 18V 350 CFM BLOWER COMBO KIT\PR PIR-OP-668"
763032881,,,,2,1,,1,"10,4","12,7","0,09",NONDG,8467.29.0090,5500004111,095443002,RY40630VNM,48,700,6204771,VCC21230,"US, RY40630VNM \ DC 40V RYOBI POLE HEDGE TRIMMER KIT \ PIR XX-XXX"
763032881,,,,152,76,,76,"699,96","995,6","8,591",GENERAL,8467.22.0040,5500004111,096202101,RY40HPCW02B,354,388,6204772,VCC21230,"US,RY40HPCW02B\RYOBI 40V HP 16” BRUSHLESS CHAIN SAW BARE TOOL \PIR OP-1048"
763032881,,,,1,"0,5",,"0,5","4,18","5,97","0,044",GENERAL,8467.29.0070,5500004111,096893002,RY40ST01B,54,1432,6150345,VCC21230,"US, RY40ST01B \RYOBI 40V-X GEN III BRUSHED STRING TRIMMER BARE TOOL\PIR OP-527"
763032881,,,,48,24,,24,"331,2","436,8","3,76",NONDG,8467.29.0070,5500004111,096917001,PCLCK202K,30,2326,6112996,VCC21230,"US, PCLCK202K \ P20018VNM RYOBI 18V 13 STRING TRIMMER AND PCLLB01 'RYOBI 18V 350 CFM BLOWER COMBO KIT\PR PIR-OP-668"
763032185,,,,90,9,,9,"34,2","40,5","0,69",GENERAL,8467.99.0190,5500004111,000996851,AC54ST01,71,19,6178974,VCC21230,"US, AC54ST01 \ RIDGID BUMP FEED HEAD \ PIR # OP-687"
,,,Total: ,1362,637,0,637,"6371,46","8533,61","68,625",,,,,,,,,,